RMSE,condition
0.0437050440828528,BOSC
0.130150306592071,BOSC
0.0714744492963713,BOSC
0.0396566804482066,BOSC
0.166019787395974,BOSC
0.00348298485560787,BOSC
0.0161643320559026,BOSC
0.0640222766285335,BOSC
0.0294654829450279,BOSC
0.0127009752514991,BOSC
0.0119947937305351,BOSC
3.37982018561357e-05,BOSC
0.0474099643966153,BOSC
0.0262695240099812,BOSC
0.032969886833733,BOSC
0.0350092413189699,BOSC
0.00528580948607591,BOSC
0.12736146820056,BOSC
0.0519101605001666,BOSC
0.0417609871296241,BOSC
0.0955979520962625,BOSC
0.0553266620024355,BOSC
0.0202772523384385,BOSC
0.053860852871179,BOSC
0.222677010999808,BOSC
0.0669769802056949,BOSC
0.0266622867683358,BOSC
0.00117422195216931,BOSC
0.0911475479200874,BOSC
0.0123058229926643,BOSC
0.0317033652370311,BOSC
0.0388827707476006,BOSC
0.140447152959703,BOSC
0.0328586491877099,BOSC
0.0391748167779778,BOSC
0.0131640090404491,BOSC
0.0615225260633529,BOSC
0.0968452947094397,BOSC
0.0325311174614886,BOSC
0.0192774067242492,BOSC
0.0207662887217309,BOSC
0.0222988086056976,BOSC
0.0376895794492574,BOSC
0.0243083152325671,BOSC
0.0344505164962352,BOSC
0.00116086805052887,BOSC
0.00781133753851965,BOSC
0.022996299752024,BOSC
0.0616301548959179,BOSC
0.028535081599941,BOSC
0.0944074870228119,BOSC
0.0440590964099228,BOSC
0.0273428127961391,BOSC
0.135407955020107,BOSC
0.0208636291363927,BOSC
0.0289109879775384,BOSC
0.0515396963000009,BOSC
0.152198234069451,BOSC
0.0262095983455293,BOSC
0.018811077814524,BOSC
0.0533327856868441,BOSC
0.0171646335422975,BOSC
0.0572778089173474,BOSC
0.0404562913087154,BOSC
0.105564672027047,BOSC
0.019994892924744,BOSC
0.0194156254460472,BOSC
0.0393802618824297,BOSC
0.0837969053297807,BOSC
0.0250717345769873,BOSC
0.0486776493246386,BOSC
0.00479094663869249,BOSC
0.0329662954752335,BOSC
0.0536712557791767,BOSC
0.0416159689494642,BOSC
0.0282767194540434,BOSC
0.0136796770117819,BOSC
0.0959783987152714,BOSC
0.0110373471037161,BOSC
0.0180957778207298,BOSC
0.0314101465468406,BOSC
0.0113690433365356,BOSC
0.0731016736463498,BOSC
0.0306015596983572,BOSC
0.0246456194934648,BOSC
0.0118589926123711,BOSC
0.0445685862176733,BOSC
0.0441564712022986,BOSC
0.0273156700339738,BOSC
0.0226475276779225,BOSC
0.0667526782691618,BOSC
0.00594846062099505,BOSC
0.0544806457933438,BOSC
0.00836529955962972,BOSC
0.0101575763870061,BOSC
0.0517462982058281,BOSC
0.0306226490489036,BOSC
0.0726057263421807,BOSC
0.0250201284352317,BOSC
0.016332895846691,BOSC
0.00576772965785098,BOSC
0.0135518181283212,BOSC
0.0430453658236193,BOSC
0.0413960909410183,BOSC
0.0198378293674184,BOSC
0.0123390431133563,BOSC
0.0441585788883361,BOSC
0.0151936888736118,BOSC
0.0387552015472161,BOSC
0.0945930244056634,BOSC
0.00818023621731785,BOSC
0.0200719954628247,BOSC
0.0582153393109923,BOSC
0.0766108836962567,BOSC
0.0407486287090447,BOSC
0.0163766568253529,BOSC
0.0556535874900959,BOSC
0.0705723577462912,BOSC
0.0704032785677804,BOSC
0.0362350381401739,BOSC
0.0022197520590332,BOSC
0.184161593368456,BOSC
0.0641038672377027,BOSC
0.0680880168315181,BOSC
0.0927068947261069,BOSC
0.104874943859818,BOSC
0.0345194772641703,BOSC
0.0313968817664746,BOSC
0.0420231521752831,BOSC
0.0484339275206167,BOSC
0.0569456639440002,BOSC
0.00825205697486214,BOSC
0.0841060196254522,BOSC
0.0272626667794213,BOSC
0.127414694595951,BOSC
0.00107812834523367,BOSC
0.0430373432306848,BOSC
0.0252746003291601,BOSC
0.00455549382306044,BOSC
0.00150851846941803,BOSC
0.0208612895462425,BOSC
0.0467855517114334,BOSC
0.0176006292387021,BOSC
0.0235086053629052,BOSC
0.0862749393814157,BOSC
0.0849778203301989,BOSC
0.057065473848814,BOSC
0.00250472637751492,BOSC
0.0322123909143592,BOSC
0.0747068785180564,BOSC
0.0689728761707813,BOSC
0.0186766567005077,BOSC
0.0107991819861782,BOSC
0.00732326516159651,BOSC
0.00423001765652835,BOSC
0.0259438091632334,BOSC
0.0248735392381347,BOSC
0.0170530858058543,BOSC
0.00187627306011186,BOSC
0.0106803425928208,BOSC
0.025460830381868,BOSC
0.0362584632887729,BOSC
0.00828337361641745,BOSC
0.055309120536062,BOSC
0.00160554935181518,BOSC
0.0035507065492477,BOSC
0.0157515668622895,BOSC
0.0597407066043953,BOSC
0.00920547547033768,BOSC
0.0311285039724772,BOSC
0.00425120567453107,BOSC
0.0560072890413914,BOSC
0.10778083521357,BOSC
0.0610662936906129,BOSC
0.000151023195887502,BOSC
0.0550069325002036,BOSC
0.0243025579238846,BOSC
0.0516577599730427,BOSC
0.0777942617803028,BOSC
0.0454673919373089,eBOSC
0.0110569114690739,eBOSC
0.0813954516999651,eBOSC
0.065534717850548,eBOSC
0.0509567501730229,eBOSC
0.00117842720095521,eBOSC
0.0755283270092981,eBOSC
0.0662970567191071,eBOSC
0.0170287248761089,eBOSC
0.0082400590774037,eBOSC
0.098216709228047,eBOSC
0.0150224158937573,eBOSC
0.00835861571311282,eBOSC
0.0151319441836059,eBOSC
0.0126754704997038,eBOSC
0.00996630585304941,eBOSC
0.00331196190334589,eBOSC
0.00210433799554023,eBOSC
0.00641905304227645,eBOSC
0.0413928818498194,eBOSC
0.0533546904812435,eBOSC
0.0533277002284073,eBOSC
0.0410705867675305,eBOSC
0.123609185242501,eBOSC
0.09735642765107,eBOSC
0.0356296456840552,eBOSC
0.0395003740969769,eBOSC
0.0147941440957804,eBOSC
0.00895895210642233,eBOSC
0.0228076417965254,eBOSC
0.00627294353241568,eBOSC
0.135983642865681,eBOSC
0.0749454246227764,eBOSC
0.0465437484219421,eBOSC
0.0279836871875829,eBOSC
0.0445520823819659,eBOSC
0.0898856654554991,eBOSC
0.147975024236072,eBOSC
0.0925740881251139,eBOSC
0.0366256304846389,eBOSC
0.0584298432923921,eBOSC
0.111235764762489,eBOSC
0.0391191524250799,eBOSC
0.0348712679631339,eBOSC
0.0135341892521623,eBOSC
0.00607713931886599,eBOSC
0.0323231759491796,eBOSC
0.0777595072726811,eBOSC
0.0611985337988828,eBOSC
0.00859256505406768,eBOSC
0.00386751435026805,eBOSC
0.0802606628208788,eBOSC
0.0441037887446102,eBOSC
0.0846843932907568,eBOSC
0.0781934166173292,eBOSC
0.0636006365415815,eBOSC
0.00415430162589334,eBOSC
0.00949612681737845,eBOSC
0.0387417326400102,eBOSC
0.0627744666058045,eBOSC
0.063364660574813,eBOSC
0.0293637939722987,eBOSC
0.0501814068783763,eBOSC
0.0214626267794357,eBOSC
0.023633172597812,eBOSC
0.068645633062015,eBOSC
0.0115845244533926,eBOSC
0.0133792517601247,eBOSC
0.15747147710398,eBOSC
0.0396335679732366,eBOSC
0.00813276710746643,eBOSC
0.0758652338606358,eBOSC
0.0134177603381489,eBOSC
0.0372544285656339,eBOSC
0.0633107684283578,eBOSC
0.0242542294115309,eBOSC
0.059986284107963,eBOSC
0.0549705132748835,eBOSC
0.060489811513917,eBOSC
0.0519901590019906,eBOSC
0.0165003674463569,eBOSC
0.0677217383662245,eBOSC
0.0722614610915502,eBOSC
0.0704190624797155,eBOSC
0.058806551725938,eBOSC
0.0442503500029667,eBOSC
0.000894497734149916,eBOSC
0.12699042122881,eBOSC
0.0196141784976991,eBOSC
0.0219808537773011,eBOSC
0.0898987023938164,eBOSC
0.0370575759051684,eBOSC
0.015699242070566,eBOSC
0.0034653348820653,eBOSC
0.0491050730235695,eBOSC
0.04388449394048,eBOSC
0.0524729620271469,eBOSC
0.0409869571999553,eBOSC
0.0173910795371678,eBOSC
0.0687019604421671,eBOSC
0.0115614905473871,eBOSC
0.00969922018302884,eBOSC
0.0188615962624712,eBOSC
0.0899070547067205,eBOSC
0.0847844057809713,eBOSC
0.0101679824830752,eBOSC
0.0417763844601801,eBOSC
0.0838786050762827,eBOSC
0.0224709348454993,eBOSC
0.0271743244342236,eBOSC
0.0550457138237846,eBOSC
0.0401496660871917,eBOSC
0.00174483143350418,eBOSC
0.00858076199639625,eBOSC
0.0705706936735476,eBOSC
0.0160951502753382,eBOSC
0.0661840436848774,eBOSC
0.0170515900256909,eBOSC
0.0469989446266318,eBOSC
0.0822919764703483,eBOSC
0.0447612164926651,eBOSC
0.0851453213842932,eBOSC
0.0190041098029627,eBOSC
0.0699181119937241,eBOSC
0.057104870274777,eBOSC
0.042880882061984,eBOSC
0.00642771741150437,eBOSC
0.0351889477482617,eBOSC
0.0352016652163732,eBOSC
0.0968783750997608,eBOSC
0.0168333688000854,eBOSC
0.19254282094567,eBOSC
0.0949672030329361,eBOSC
0.00376592407879727,eBOSC
0.0868032409791449,eBOSC
0.0788849903665586,eBOSC
0.0729492553087934,eBOSC
0.149227081435599,eBOSC
0.0468301472435394,eBOSC
0.0158968212033427,eBOSC
0.0657506126423028,eBOSC
0.0116806195482688,eBOSC
0.000823889844944148,eBOSC
0.051410893620142,eBOSC
0.0312074003282657,eBOSC
0.026738135260855,eBOSC
0.0351649890110688,eBOSC
0.0566748102844798,eBOSC
0.030105222283044,eBOSC
0.039336745180551,eBOSC
0.0582517375213577,eBOSC
0.0737544473865212,eBOSC
0.0310652038839473,eBOSC
0.042796153315795,eBOSC
0.0203681909418413,eBOSC
0.0340448078909283,eBOSC
0.00823932834231229,eBOSC
0.040479333136616,eBOSC
0.010711636722058,eBOSC
0.0411429442881851,eBOSC
0.122489805658223,eBOSC
0.0201954575535973,eBOSC
0.0294693157550456,eBOSC
0.00554022863344762,eBOSC
0.0618966330881841,eBOSC
0.0320655890382362,eBOSC
0.0119875262452754,eBOSC
0.078337648352505,eBOSC
0.0213337543943324,eBOSC
0.0251815113217983,eBOSC
0.0623473427180156,eBOSC
0.0297941290624631,eBOSC
0.0302445042437625,eBOSC
0.0146325514139765,eBOSC
0.0469503215066626,eBOSC
0.0234986704568935,eBOSC
0.00882246433694715,eBOSC
0.0619933135163242,eBOSC
0.0192981763148385,eBOSC
0.0447664290179946,eBOSC
0.00586308497357016,eBOSC
0.122226473487606,eBOSC
0.0452760663861206,eBOSC
0.101417389728798,eBOSC
0.0501604163850869,eBOSC
0.0610413865994353,eBOSC
0.0330365813692094,eBOSC
0.0533988966746815,eBOSC
0.0254713712122626,eBOSC
0.0055295126319603,eBOSC
0.00991249696983123,eBOSC
0.00298266183573601,eBOSC
0.0443498295024341,eBOSC
0.0202940084333009,eBOSC
0.0296830455410573,eBOSC
0.129771564792339,eBOSC
0.0326711740771131,eBOSC
0.0687187070419073,eBOSC
0.0478503713016891,eBOSC
0.0183630686318262,eBOSC
0.0465289691599345,eBOSC
0.0548864654270128,eBOSC
0.051061772416836,eBOSC
0.0772155414585987,eBOSC
0.115667711864976,eBOSC
0.0300335488607759,eBOSC
0.0245073116296078,eBOSC
0.0199423141514787,eBOSC
0.0697922197174883,eBOSC
0.0346331883975817,eBOSC
0.0626460731128501,eBOSC
0.0963892993015706,eBOSC
0.0248069069803976,eBOSC
0.0523771200361439,eBOSC
0.0924755261453376,eBOSC
0.0736395365916094,eBOSC
0.10113828780546,eBOSC
0.033505929715405,eBOSC
0.0184901808533283,eBOSC
0.0484621549301786,eBOSC
0.149221679000323,eBOSC
0.00240663660859053,eBOSC
0.0505738990621852,eBOSC
0.013879222225128,eBOSC
0.0870347668163904,eBOSC
0.0897061374098341,eBOSC
0.0668410381426699,eBOSC
0.0512459915786388,eBOSC
0.0384440471421106,eBOSC
0.0769220690348059,eBOSC
0.0442834009686815,eBOSC
0.0570711279594794,eBOSC
0.0340650463423617,eBOSC
0.0886482797190005,eBOSC
0.0990878520160551,eBOSC
0.0051943232054897,eBOSC
0.0406120365396151,eBOSC
0.0965853450858332,eBOSC
0.0877329001229308,eBOSC
0.0985624801874305,eBOSC
0.000597544610321789,eBOSC
0.0100556282908203,eBOSC
0.00794741752608631,eBOSC
0.0204369394154108,eBOSC
0.036198202230941,eBOSC
0.0171792799980069,eBOSC
0.017383668281423,eBOSC
0.00453180256239224,eBOSC
0.107322012884081,eBOSC
0.020030070834819,eBOSC
0.00728719459116568,eBOSC
0.0201427789061017,eBOSC
0.0495968367512806,eBOSC
0.0222677862819402,eBOSC
0.0550391774753479,eBOSC
0.00324085599036732,eBOSC
0.0339811000000274,eBOSC
0.0242556777599938,eBOSC
0.101622324346036,eBOSC
0.0276501808980429,eBOSC
0.0965137330579638,eBOSC
0.14284360393231,eBOSC
0.00582747960710474,eBOSC
0.0366877071050824,eBOSC
0.0453417553589277,eBOSC
0.0901995275806751,eBOSC
0.0352917784819411,eBOSC
0.0161446093014275,eBOSC
0.0523601614988216,eBOSC
0.0655222401296249,eBOSC
0.0649156071364378,eBOSC
0.102577098596158,eBOSC
0.0947798429150873,eBOSC
0.0797727480280631,eBOSC
0.0623590999277353,eBOSC
0.0485574577728885,eBOSC
0.00580424825576115,eBOSC
0.0596272395088918,eBOSC
0.0222201046663634,eBOSC
0.0200203643929269,eBOSC
0.0536835967112526,eBOSC
0.0054289982194362,eBOSC
0.108907794809777,eBOSC
0.0895616298544989,eBOSC
0.0989507058871592,eBOSC
0.00924814043216285,eBOSC
0.021177856055547,eBOSC
0.00173244407230355,eBOSC
0.0199249415802256,eBOSC
0.0801762497426057,eBOSC
0.0119712389141887,eBOSC
0.0368728113317128,eBOSC
0.0212534252695566,eBOSC
0.0246152425212876,eBOSC
0.00259397734099854,eBOSC
0.0824358530721441,eBOSC
0.0575478058365522,eBOSC
0.013992231762261,eBOSC
0.0641624940710818,eBOSC
0.0229750752145248,eBOSC
0.00264895633071395,eBOSC
0.0830634906338474,eBOSC
0.0330120839889521,eBOSC
0.0217538507443732,eBOSC
0.00559554949766089,eBOSC
0.109968351567498,eBOSC
0.0160866354978309,eBOSC
0.0246555688522011,eBOSC
0.0595972441482767,eBOSC
0.105455731904634,eBOSC
0.0106106580005784,eBOSC
0.0741184567817339,eBOSC
0.070602624125418,eBOSC
0.083610549480939,eBOSC
0.0818014755454074,eBOSC
0.0497408440953743,eBOSC
0.0417897160595307,eBOSC
0.00608429408819347,eBOSC
0.0720281704019531,eBOSC
0.143430185151776,eBOSC
0.0369911305953571,eBOSC
0.0440523957650159,eBOSC
0.130497658274234,eBOSC
0.0718218009785344,eBOSC
0.0400040321303697,eBOSC
0.165672435713811,eBOSC
0.00383033653777097,eBOSC
0.0165116837380657,eBOSC
0.0643696283106966,eBOSC
0.029812834627191,eBOSC
0.0130483269336622,eBOSC
0.0123421454126982,eBOSC
0.000313553480306959,eBOSC
0.0470626127144522,eBOSC
0.0259221723278181,eBOSC
0.0333172385158961,eBOSC
0.0346618896368068,eBOSC
0.00563316116823901,eBOSC
0.127708819882723,eBOSC
0.0522575121823297,eBOSC
0.041413635447461,eBOSC
0.0952506004140994,eBOSC
0.0556740136845986,eBOSC
0.0199299006562754,eBOSC
0.0542082045533421,eBOSC
0.222329659317645,eBOSC
0.067324331887858,eBOSC
0.0270096384504989,eBOSC
0.000826870270006211,eBOSC
0.0908001962379243,eBOSC
0.0126531746748274,eBOSC
0.031356013554868,eBOSC
0.0392301224297636,eBOSC
0.14009980127754,eBOSC
0.0325112975055468,eBOSC
0.0395221684601408,eBOSC
0.0135113607226122,eBOSC
0.061869877745516,eBOSC
0.0964979430272766,eBOSC
0.0328784691436517,eBOSC
0.0189300550420861,eBOSC
0.021113640403894,eBOSC
0.0219514569235345,eBOSC
0.0380369311314205,eBOSC
0.0246556669147302,eBOSC
0.0347978681783983,eBOSC
0.000813516368365771,eBOSC
0.00815868922068275,eBOSC
0.0226489480698609,eBOSC
0.061977506578081,eBOSC
0.0281877299177779,eBOSC
0.0940601353406488,eBOSC
0.0444064480920859,eBOSC
0.0276901644783022,eBOSC
0.13575530670227,eBOSC
0.0212109808185558,eBOSC
0.0292583396597015,eBOSC
0.0511923446178378,eBOSC
0.151850882387288,eBOSC
0.0258622466633662,eBOSC
0.0184637261323609,eBOSC
0.0536801373690072,eBOSC
0.0168172818601344,eBOSC
0.0569304572351843,eBOSC
0.0401089396265523,eBOSC
0.105217320344884,eBOSC
0.0196475412425809,eBOSC
0.0197629771282103,eBOSC
0.0397276135645928,eBOSC
0.0841442570119438,eBOSC
0.0254190862591504,eBOSC
0.0490250010068017,eBOSC
0.00513829832085558,eBOSC
0.0326189437930704,eBOSC
0.0533239040970136,eBOSC
0.0412686172673011,eBOSC
0.0286240711362064,eBOSC
0.014027028693945,eBOSC
0.0963257503974345,eBOSC
0.010689995421553,eBOSC
0.0177484261385667,eBOSC
0.0317574982290037,eBOSC
0.0117163950186987,eBOSC
0.0727543219641867,eBOSC
0.0309489113805203,eBOSC
0.0242982678113017,eBOSC
0.011511640930208,eBOSC
0.0449159378998364,eBOSC
0.0445038228844617,eBOSC
0.0269683183518107,eBOSC
0.0229948793600856,eBOSC
0.0664053265869987,eBOSC
0.00629581230315814,eBOSC
0.0548279974755069,eBOSC
0.00801794787746662,eBOSC
0.0105049280691692,eBOSC
0.0520936498879912,eBOSC
0.0309700007310667,eBOSC
0.0722583746600176,eBOSC
0.0253674801173948,eBOSC
0.0166802475288541,eBOSC
0.00611508134001407,eBOSC
0.0138991698104843,eBOSC
0.0433927175057824,eBOSC
0.0417434426231814,eBOSC
0.0201851810495815,eBOSC
0.0126863947955194,eBOSC
0.0445059305704992,eBOSC
0.0155410405557749,eBOSC
0.0391025532293792,eBOSC
0.0949403760878265,eBOSC
0.00852758789948095,eBOSC
0.0197246437806616,eBOSC
0.0585626909931554,eBOSC
0.0769582353784198,eBOSC
0.0404012770268816,eBOSC
0.0160293051431898,eBOSC
0.056000939172259,eBOSC
0.0702250060641281,eBOSC
0.0707506302499435,eBOSC
0.036582389822337,eBOSC
0.0018724003768701,eBOSC
0.183814241686293,eBOSC
0.0644512189198658,eBOSC
0.0677406651493551,eBOSC
0.09305424640827,eBOSC
0.104527592177655,eBOSC
0.0341721255820073,eBOSC
0.0310495300843115,eBOSC
0.0423705038574462,eBOSC
0.0487812792027798,eBOSC
0.0572930156261633,eBOSC
0.00859940865702524,eBOSC
0.0844533713076153,eBOSC
0.0269153150972582,eBOSC
0.127762046278114,eBOSC
0.000730776663070579,eBOSC
0.0433846949128479,eBOSC
0.024927248646997,eBOSC
0.00490284550522354,eBOSC
0.00116116678725494,eBOSC
0.0205139378640794,eBOSC
0.0471329033935965,eBOSC
0.017253277556539,eBOSC
0.0238559570450683,eBOSC
0.0859275876992526,eBOSC
0.085325172012362,eBOSC
0.0574128255309771,eBOSC
0.00215737469535183,eBOSC
0.0318650392321961,eBOSC
0.0743595268358933,eBOSC
0.0693202278529444,eBOSC
0.0183293050183446,eBOSC
0.0111465336683413,eBOSC
0.00697591347943341,eBOSC
0.00388266597436526,eBOSC
